codes,description,bnf_paragraph
20275111000001100,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801050
35545711000001100,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801050
35545811000001108,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801050
35849511000001107,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
35849611000001106,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
353865002,Aldesleukin 18million unit powder for solution for injection vials,0802040
4745111000001108,Aldesleukin 18million unit powder for solution for injection vials,0802040
4745211000001102,Aldesleukin 18million unit powder for solution for injection vials,0802040
4745311000001105,Proleukin 18million unit powder for solution for injection vials (Clinigen Healthcare Ltd),0802040
4745411000001103,Proleukin 18million unit powder for solution for injection vials (Clinigen Healthcare Ltd),0802040
4745511000001104,Proleukin 18million unit powder for solution for injection vials (Clinigen Healthcare Ltd),0802040
4751711000001105,Anakinra 100mg/0.67ml solution for injection pre-filled syringes,1001030
4748611000001106,Anakinra 100mg/0.67ml solution for injection pre-filled syringes,1001030
36107911000001107,Anakinra 100mg/0.67ml solution for injection pre-filled syringes,1001030
4748711000001102,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd),1001030
4748811000001105,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd),1001030
36108011000001109,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd),1001030
327005002,"Crisantaspase 10,000unit powder for solution for injection vials",0801050
4762711000001109,"Crisantaspase 10,000unit powder for solution for injection vials",0801050
10221011000001103,"Crisantaspase 10,000unit powder for solution for injection vials",0801050
4762811000001101,"Erwinase 10,000unit powder for solution for injection vials (Jazz Pharmaceuticals UK Ltd)",0801050
4762911000001106,"Erwinase 10,000unit powder for solution for injection vials (Jazz Pharmaceuticals UK Ltd)",0801050
10221111000001102,"Erwinase 10,000unit powder for solution for injection vials (Jazz Pharmaceuticals UK Ltd)",0801050
35907511000001100,Basiliximab 20mg powder and solvent for solution for injection vials,0802020
4773311000001105,Basiliximab 20mg powder and solvent for solution for injection vials,0802020
4773411000001103,Simulect 20mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd),0802020
4773511000001104,Simulect 20mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd),0802020
36092711000001103,Daclizumab 25mg/5ml solution for infusion vials,0802020
4781011000001101,Daclizumab 25mg/5ml solution for infusion vials,0802020
4780911000001109,Zenapax 25mg/5ml solution for infusion vials (Roche Products Ltd),0802020
4781111000001100,Zenapax 25mg/5ml solution for infusion vials (Roche Products Ltd),0802020
327023005,Topotecan 4mg powder for solution for infusion vials,0801050
4802611000001103,Topotecan 4mg powder for solution for infusion vials,0801050
4802711000001107,Hycamtin 4mg powder for concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd),0801050
4802811000001104,Hycamtin 4mg powder for concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd),0801050
19633711000001102,Topotecan 4mg powder for solution for infusion vials (Actavis UK Ltd),0801050
19633811000001105,Topotecan 4mg powder for solution for infusion vials (Actavis UK Ltd),0801050
19671811000001109,Topotecan 4mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
19671911000001104,Topotecan 4mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
21294711000001101,Topotecan 4mg powder for solution for infusion vials (Accord Healthcare Ltd),0801050
21294811000001109,Topotecan 4mg powder for solution for infusion vials (Accord Healthcare Ltd),0801050
24405911000001108,Potactasol 4mg powder for concentrate for solution for infusion vials (Actavis UK Ltd),0801050
24406011000001100,Potactasol 4mg powder for concentrate for solution for infusion vials (Actavis UK Ltd),0801050
327399009,Trastuzumab 150mg powder for solution for infusion vials,0801050
4802911000001109,Trastuzumab 150mg powder for solution for infusion vials,0801050
4803011000001101,Herceptin 150mg powder for concentrate for solution for infusion vials (Roche Products Ltd),0801050
4803111000001100,Herceptin 150mg powder for concentrate for solution for infusion vials (Roche Products Ltd),0801050
35201011000001102,Ontruzant 150mg powder for concentrate for solution for infusion vials (Organon Pharma (UK) Ltd),0801050
35201111000001101,Ontruzant 150mg powder for concentrate for solution for infusion vials (Organon Pharma (UK) Ltd),0801050
35326711000001108,Herzuma 150mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd),0801050
35326811000001100,Herzuma 150mg powder for concentrate for solution for infusion vials (Napp Pharmaceuticals Ltd),0801050
35552711000001106,Kanjinti 150mg powder for concentrate for solution for infusion vials (Amgen Ltd),0801050
35552811000001103,Kanjinti 150mg powder for concentrate for solution for infusion vials (Amgen Ltd),0801050
36756311000001105,Trazimera 150mg powder for concentrate for solution for infusion vials (Pfizer Ltd),0801050
36756411000001103,Trazimera 150mg powder for concentrate for solution for infusion vials (Pfizer Ltd),0801050
39056911000001101,Zercepac 150mg powder for concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
39057011000001102,Zercepac 150mg powder for concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
36023811000001108,Paclitaxel 300mg/50ml solution for infusion vials,0801050
4829911000001107,Paclitaxel 300mg/50ml solution for infusion vials,0801050
4830011000001102,Taxol 300mg/50ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
4830111000001101,Taxol 300mg/50ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd),0801050
7554911000001101,Paxene 300mg/50ml solution for infusion vials (Hospira UK Ltd),0801050
7555011000001101,Paxene 300mg/50ml solution for infusion vials (Hospira UK Ltd),0801050
9163811000001100,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
9163911000001105,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
10533811000001102,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
10533911000001107,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
10641711000001101,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Wockhardt UK Ltd),0801050
10641811000001109,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Wockhardt UK Ltd),0801050
13410911000001104,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (PLIVA Pharma Ltd),0801050
13411011000001107,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (PLIVA Pharma Ltd),0801050
15167811000001100,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Actavis UK Ltd),0801050
15167911000001105,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Actavis UK Ltd),0801050
17649311000001107,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (medac UK),0801050
17649411000001100,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (medac UK),0801050
19575211000001102,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
19575311000001105,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
20278711000001106,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
20278811000001103,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
36597411000001109,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801050
36597511000001108,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801050
36936711000001101,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801050
36936811000001109,Paclitaxel 300mg/50ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801050
4839511000001102,Interferon beta-1a 30microgram powder and solvent for solution for injection vials,0802040
4835711000001105,Interferon beta-1a 30microgram powder and solvent for solution for injection vials,0802040
4835911000001107,Avonex 30microgram powder and solvent for solution for injection vials (Biogen Idec Ltd),0802040
4836011000001104,Avonex 30microgram powder and solvent for solution for injection vials (Biogen Idec Ltd),0802040
400446007,Glatiramer acetate 20mg powder and solvent for solution for injection vials,0802040
4878311000001104,Glatiramer acetate 20mg powder and solvent for solution for injection vials,0802040
4880311000001105,Copaxone 20mg powder and solvent for solution for injection vials (Teva UK Ltd),0802040
4880411000001103,Copaxone 20mg powder and solvent for solution for injection vials (Teva UK Ltd),0802040
4956811000001100,Dacarbazine 600mg powder for solution for infusion vials,0801050
4943511000001109,Dacarbazine 600mg powder for solution for infusion vials,0801050
4943611000001108,Dacarbazine 600mg powder for solution for infusion vials (Hospira UK Ltd),0801050
4943711000001104,Dacarbazine 600mg powder for solution for infusion vials (Hospira UK Ltd),0801050
36063711000001109,"Epoetin beta 60,000unit powder and solvent for solution for injection pre-filled disposable devices",0901030
4947911000001106,"Epoetin beta 60,000unit powder and solvent for solution for injection pre-filled disposable devices",0901030
4948211000001103,"NeoRecormon 60,000unit powder and solvent for solution for injection cartridges (Roche Products Ltd)",0901030
4948311000001106,"NeoRecormon 60,000unit powder and solvent for solution for injection cartridges (Roche Products Ltd)",0901030
327601007,Oxymetholone 50mg tablets,0901030
4998011000001104,Oxymetholone 50mg tablets,0901030
4998111000001103,Oxymetholone 50mg tablets (Alliance Pharmaceuticals Ltd),0901030
4998211000001109,Oxymetholone 50mg tablets (Alliance Pharmaceuticals Ltd),0901030
327002004,Procarbazine 50mg capsules,0801050
4998311000001101,Procarbazine 50mg capsules,0801050
4998511000001107,Procarbazine 50mg capsules (A A H Pharmaceuticals Ltd),0801050
4998611000001106,Procarbazine 50mg capsules (A A H Pharmaceuticals Ltd),0801050
4998711000001102,Procarbazine 50mg capsules (Alliance Pharmaceuticals Ltd),0801050
4998811000001105,Procarbazine 50mg capsules (Alliance Pharmaceuticals Ltd),0801050
4998911000001100,Procarbazine 50mg capsules (Alliance Healthcare (Distribution) Ltd),0801050
4999011000001109,Procarbazine 50mg capsules (Alliance Healthcare (Distribution) Ltd),0801050
35894411000001100,Adalimumab 40mg/0.8ml solution for injection pre-filled syringes,1001030
5007311000001102,Adalimumab 40mg/0.8ml solution for injection pre-filled syringes,1001030
5007511000001108,Humira 40mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd),1001030
5007611000001107,Humira 40mg/0.8ml solution for injection pre-filled syringes (AbbVie Ltd),1001030
36004911000001107,Amgevita 40mg/0.8ml solution for injection pre-filled syringes (Amgen Ltd),1001030
36005011000001107,Amgevita 40mg/0.8ml solution for injection pre-filled syringes (Amgen Ltd),1001030
36085111000001107,Hulio 40mg/0.8ml solution for injection pre-filled syringes (Mylan),1001030
36085211000001101,Hulio 40mg/0.8ml solution for injection pre-filled syringes (Mylan),1001030
36234511000001104,Hyrimoz 40mg/0.8ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
36234611000001100,Hyrimoz 40mg/0.8ml solution for injection pre-filled syringes (Sandoz Ltd),1001030
36460211000001102,Imraldi 40mg/0.8ml solution for injection pre-filled syringes (Biogen Idec Ltd),1001030
36460311000001105,Imraldi 40mg/0.8ml solution for injection pre-filled syringes (Biogen Idec Ltd),1001030
38364311000001100,Idacio 40mg/0.8ml solution for injection pre-filled syringes (Fresenius Kabi Ltd),1001030
38364511000001106,Idacio 40mg/0.8ml solution for injection pre-filled syringes (Fresenius Kabi Ltd),1001030
35906211000001100,Basiliximab 10mg powder and solvent for solution for injection vials,0802020
5007711000001103,Basiliximab 10mg powder and solvent for solution for injection vials,0802020
5007811000001106,Simulect 10mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd),0802020
5007911000001101,Simulect 10mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd),0802020
327212001,Interferon alfa-2b 25million units/2.5ml solution for injection multidose vials,0802040
5235111000001107,Interferon alfa-2b 25million units/2.5ml solution for injection multidose vials,0802040
5235211000001101,IntronA 25million units/2.5ml solution for injection multidose vials (Organon Pharma (UK) Ltd),0802040
5235311000001109,IntronA 25million units/2.5ml solution for injection multidose vials (Organon Pharma (UK) Ltd),0802040
36073911000001104,"Epoetin beta 10,000unit powder and solvent for solution for injection pre-filled disposable devices",0901030
5271311000001109,"Epoetin beta 10,000unit powder and solvent for solution for injection pre-filled disposable devices",0901030
5274111000001105,"Epoetin beta 10,000unit powder and solvent for solution for injection pre-filled disposable devices",0901030
5274311000001107,"NeoRecormon 10,000unit powder and solvent for solution for injection cartridges (Roche Products Ltd)",0901030
5274711000001106,"NeoRecormon 10,000unit powder and solvent for solution for injection cartridges (Roche Products Ltd)",0901030
5275211000001103,"NeoRecormon 10,000unit powder and solvent for solution for injection cartridges (Roche Products Ltd)",0901030
