codes,description,bnf_paragraph
4683611000001104,Doxorubicin 10mg/5ml solution for injection Cytosafe vials (Pfizer Ltd),0801020
4683711000001108,Doxorubicin 10mg/5ml solution for injection Cytosafe vials (Pfizer Ltd),0801020
10531511000001104,Doxorubicin 10mg/5ml solution for injection vials (Teva UK Ltd),0801020
10531611000001100,Doxorubicin 10mg/5ml solution for injection vials (Teva UK Ltd),0801020
10620411000001101,Doxorubin 10mg/5ml solution for injection vials (medac UK),0801020
10620511000001102,Doxorubin 10mg/5ml solution for injection vials (medac UK),0801020
18871511000001100,Doxorubicin 10mg/5ml solution for injection vials (A A H Pharmaceuticals Ltd),0801020
18871911000001107,Doxorubicin 10mg/5ml solution for injection vials (A A H Pharmaceuticals Ltd),0801020
20263511000001103,Doxorubicin 10mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801020
20263811000001100,Doxorubicin 10mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801020
24378411000001106,Doxorubicin 10mg/5ml solution for infusion vials (medac UK),0801020
24378511000001105,Doxorubicin 10mg/5ml solution for infusion vials (medac UK),0801020
35589011000001107,Doxorubicin 10mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801020
35589111000001108,Doxorubicin 10mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801020
4700511000001101,Doxorubicin 50mg/25ml solution for injection vials,0801020
4684411000001104,Doxorubicin 50mg/25ml solution for injection vials,0801020
4684511000001100,Doxorubicin 50mg/25ml solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801020
4684711000001105,Doxorubicin 50mg/25ml solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801020
4684811000001102,Doxorubicin 50mg/25ml solution for injection vials (Pfizer Ltd),0801020
4685011000001107,Doxorubicin 50mg/25ml solution for injection vials (Pfizer Ltd),0801020
4685211000001102,Doxorubicin 50mg/25ml solution for injection Cytosafe vials (Pfizer Ltd),0801020
4685311000001105,Doxorubicin 50mg/25ml solution for injection Cytosafe vials (Pfizer Ltd),0801020
10531811000001101,Doxorubicin 50mg/25ml solution for injection vials (Teva UK Ltd),0801020
10531911000001106,Doxorubicin 50mg/25ml solution for injection vials (Teva UK Ltd),0801020
10620611000001103,Doxorubin 50mg/25ml solution for injection vials (medac UK),0801020
10620711000001107,Doxorubin 50mg/25ml solution for injection vials (medac UK),0801020
13379511000001102,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Wockhardt UK Ltd),0801020
13379611000001103,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Wockhardt UK Ltd),0801020
18872811000001106,Doxorubicin 50mg/25ml solution for injection vials (A A H Pharmaceuticals Ltd),0801020
18873011000001109,Doxorubicin 50mg/25ml solution for injection vials (A A H Pharmaceuticals Ltd),0801020
20262911000001103,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801020
20263011000001106,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801020
24377211000001108,Doxorubicin 50mg/25ml solution for infusion vials (medac UK),0801020
24377311000001100,Doxorubicin 50mg/25ml solution for infusion vials (medac UK),0801020
35589211000001102,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801020
35589311000001105,Doxorubicin 50mg/25ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801020
36071311000001101,Doxorubicin 200mg/100ml solution for infusion vials,0801020
4685411000001103,Doxorubicin 200mg/100ml solution for infusion vials,0801020
4685511000001104,Doxorubicin 200mg/100ml solution for infusion vials (Pfizer Ltd),0801020
4685611000001100,Doxorubicin 200mg/100ml solution for infusion vials (Pfizer Ltd),0801020
10532111000001103,Doxorubicin 200mg/100ml solution for infusion vials (Teva UK Ltd),0801020
10532211000001109,Doxorubicin 200mg/100ml solution for infusion vials (Teva UK Ltd),0801020
10620811000001104,Doxorubin 200mg/100ml solution for infusion vials (medac UK),0801020
10620911000001109,Doxorubin 200mg/100ml solution for infusion vials (medac UK),0801020
11529511000001109,Doxorubicin 200mg/100ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd),0801020
11529611000001108,Doxorubicin 200mg/100ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd),0801020
14966311000001102,Doxorubicin 200mg/100ml solution for infusion vials (hameln pharma Ltd),0801020
14966411000001109,Doxorubicin 200mg/100ml solution for infusion vials (hameln pharma Ltd),0801020
17558111000001109,Doxorubicin 200mg/100ml solution for injection Cytosafe vials (Pfizer Ltd),0801020
17558211000001103,Doxorubicin 200mg/100ml solution for injection Cytosafe vials (Pfizer Ltd),0801020
18872211000001105,Doxorubicin 200mg/100ml solution for infusion vials (A A H Pharmaceuticals Ltd),0801020
18872511000001108,Doxorubicin 200mg/100ml solution for infusion vials (A A H Pharmaceuticals Ltd),0801020
20262711000001100,Doxorubicin 200mg/100ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801020
20262811000001108,Doxorubicin 200mg/100ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801020
24377411000001107,Doxorubicin 200mg/100ml solution for infusion vials (medac UK),0801020
24377511000001106,Doxorubicin 200mg/100ml solution for infusion vials (medac UK),0801020
35589411000001103,Doxorubicin 200mg/100ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801020
35589511000001104,Doxorubicin 200mg/100ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801020
326788003,Doxorubicin 10mg powder for solution for injection vials,0801020
4686211000001108,Doxorubicin 10mg powder for solution for injection vials,0801020
10619811000001103,Doxorubicin 10mg powder for solution for injection vials,0801020
4686511000001106,Doxorubicin 10mg powder for solution for injection vials (A A H Pharmaceuticals Ltd),0801020
4686611000001105,Doxorubicin 10mg powder for solution for injection vials (A A H Pharmaceuticals Ltd),0801020
4686811000001109,Doxorubicin 10mg powder for solution for injection vials (Hospira UK Ltd),0801020
4686911000001104,Doxorubicin 10mg powder for solution for injection vials (Hospira UK Ltd),0801020
4687011000001100,Doxorubicin Rapid Dissolution 10mg powder for solution for injection vials (Pfizer Ltd),0801020
4687111000001104,Doxorubicin Rapid Dissolution 10mg powder for solution for injection vials (Pfizer Ltd),0801020
10619911000001108,Doxorubin 10mg powder for solution for injection vials (medac UK),0801020
10620011000001105,Doxorubin 10mg powder for solution for injection vials (medac UK),0801020
11528811000001100,Doxorubicin 10mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801020
11528911000001105,Doxorubicin 10mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801020
326789006,Doxorubicin 50mg powder for solution for injection vials,0801020
4688211000001109,Doxorubicin 50mg powder for solution for injection vials,0801020
10620111000001106,Doxorubicin 50mg powder for solution for injection vials,0801020
4688311000001101,Doxorubicin 50mg powder for solution for injection vials (A A H Pharmaceuticals Ltd),0801020
4688411000001108,Doxorubicin 50mg powder for solution for injection vials (A A H Pharmaceuticals Ltd),0801020
4688511000001107,Doxorubicin 50mg powder for solution for injection vials (Hospira UK Ltd),0801020
4688611000001106,Doxorubicin 50mg powder for solution for injection vials (Hospira UK Ltd),0801020
4688911000001100,Doxorubicin Rapid Dissolution 50mg powder for solution for injection vials (Pfizer Ltd),0801020
4689311000001107,Doxorubicin Rapid Dissolution 50mg powder for solution for injection vials (Pfizer Ltd),0801020
10620211000001100,Doxorubin 50mg powder for solution for injection vials (medac UK),0801020
10620311000001108,Doxorubin 50mg powder for solution for injection vials (medac UK),0801020
11529011000001101,Doxorubicin 50mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801020
11529211000001106,Doxorubicin 50mg powder for solution for injection vials (Alliance Healthcare (Distribution) Ltd),0801020
4694211000001102,Daunorubicin (liposomal) 50mg/25ml solution for infusion vials,0801020
4690711000001103,Daunorubicin (liposomal) 50mg/25ml solution for infusion vials,0801020
4690811000001106,DaunoXome 50mg/25ml concentrate for solution for infusion vials (Galen Ltd),0801020
4690911000001101,DaunoXome 50mg/25ml concentrate for solution for infusion vials (Galen Ltd),0801020
326835000,Daunorubicin 20mg powder for solution for infusion vials,0801020
4691611000001102,Daunorubicin 20mg powder for solution for infusion vials,0801020
10627411000001102,Daunorubicin 20mg powder for solution for infusion vials,0801020
4691711000001106,Daunorubicin 20mg powder for solution for infusion vials (Zentiva),0801020
4691811000001103,Daunorubicin 20mg powder for solution for infusion vials (Zentiva),0801020
10627511000001103,Daunorubicin 20mg powder for solution for infusion vials (Zentiva),0801020
18758711000001100,Daunorubicin 20mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd),0801020
18758811000001108,Daunorubicin 20mg powder for solution for infusion vials (A A H Pharmaceuticals Ltd),0801020
36049511000001109,Irinotecan 100mg/5ml solution for infusion vials,0801050
4696611000001109,Irinotecan 100mg/5ml solution for infusion vials,0801050
4696711000001100,Campto 100mg/5ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
4696811000001108,Campto 100mg/5ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
15861311000001109,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Actavis UK Ltd),0801050
15861411000001102,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Actavis UK Ltd),0801050
15926611000001107,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
15926711000001103,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Teva UK Ltd),0801050
16444211000001104,Irinotecan 100mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
16444311000001107,Irinotecan 100mg/5ml concentrate for solution for infusion vials (A A H Pharmaceuticals Ltd),0801050
17520311000001105,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Mylan),0801050
17520411000001103,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Mylan),0801050
17523311000001104,Irinotecan 100mg/5ml concentrate for solution for infusion vials (medac UK),0801050
17523611000001109,Irinotecan 100mg/5ml concentrate for solution for infusion vials (medac UK),0801050
17846111000001107,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
17846211000001101,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Pfizer Ltd),0801050
20275011000001101,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801050
20275111000001100,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801050
35545711000001100,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801050
35545811000001108,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd),0801050
35849511000001107,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
35849611000001106,Irinotecan 100mg/5ml concentrate for solution for infusion vials (Accord Healthcare Ltd),0801050
4747011000001100,Etoposide 200mg/10ml solution for infusion vials,0801040
4741911000001109,Etoposide 200mg/10ml solution for infusion vials,0801040
36687311000001106,Etoposide 200mg/10ml solution for infusion vials,0801040
4742011000001102,Etoposide 200mg/10ml solution for infusion vials (Hospira UK Ltd),0801040
4742111000001101,Etoposide 200mg/10ml solution for infusion vials (Hospira UK Ltd),0801040
36687211000001103,Etoposide 200mg/10ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801040
36687411000001104,Etoposide 200mg/10ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),0801040
353865002,Aldesleukin 18million unit powder for solution for injection vials,0802040
4745111000001108,Aldesleukin 18million unit powder for solution for injection vials,0802040
4745211000001102,Aldesleukin 18million unit powder for solution for injection vials,0802040
4745311000001105,Proleukin 18million unit powder for solution for injection vials (Clinigen Healthcare Ltd),0802040
4745411000001103,Proleukin 18million unit powder for solution for injection vials (Clinigen Healthcare Ltd),0802040
4745511000001104,Proleukin 18million unit powder for solution for injection vials (Clinigen Healthcare Ltd),0802040
4751711000001105,Anakinra 100mg/0.67ml solution for injection pre-filled syringes,1001030
4748611000001106,Anakinra 100mg/0.67ml solution for injection pre-filled syringes,1001030
36107911000001107,Anakinra 100mg/0.67ml solution for injection pre-filled syringes,1001030
4748711000001102,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd),1001030
4748811000001105,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd),1001030
36108011000001109,Kineret 100mg/0.67ml solution for injection pre-filled syringes (Swedish Orphan Biovitrum Ltd),1001030
36142411000001109,Cladribine 10mg/10ml solution for infusion vials,0801030
4753011000001109,Cladribine 10mg/10ml solution for infusion vials,0801030
4753111000001105,Leustat 10mg/10ml solution for infusion vials (Janssen-Cilag Ltd),0801030
4753211000001104,Leustat 10mg/10ml solution for infusion vials (Janssen-Cilag Ltd),0801030
326910007,Gemcitabine 1g powder for solution for infusion vials,0801030
4756411000001105,Gemcitabine 1g powder for solution for infusion vials,0801030
4756511000001109,Gemzar 1g powder for solution for infusion vials (Eli Lilly and Company Ltd),0801030
4756711000001104,Gemzar 1g powder for solution for infusion vials (Eli Lilly and Company Ltd),0801030
15377911000001106,Gemcitabine 1g powder for solution for infusion vials (Teva UK Ltd),0801030
15378011000001108,Gemcitabine 1g powder for solution for infusion vials (Teva UK Ltd),0801030
15472411000001105,Gemcitabine 1g powder for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.),0801030
15472511000001109,Gemcitabine 1g powder for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.),0801030
15516611000001108,Gemcitabine 1g powder for solution for infusion vials (Actavis UK Ltd),0801030
