code,description,bnf_code,bnf_7
34239711000001100,"InVita D3 50,000unit capsules (Consilient Health Ltd)",0906040G0DFAFEQ,0906040
34239911000001103,"InVita D3 50,000unit capsules (Consilient Health Ltd)",0906040G0DFAFEQ,0906040
39153811000001108,"ColeDose D3 50,000unit capsules (TriOn Pharma Ltd)",0906040G0ECAPEQ,0906040
39154011000001100,"ColeDose D3 50,000unit capsules (TriOn Pharma Ltd)",0906040G0ECAPEQ,0906040
16197311000001105,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
16187011000001106,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
17636411000001106,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
19182911000001100,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
19487711000001104,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
23292911000001104,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
23293011000001107,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
23293111000001108,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
23293211000001102,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
23293311000001105,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
23293611000001100,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
28784111000001101,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
35437811000001106,"Colecalciferol 20,000unit capsules",0906040G0AADRDR,0906040
16187111000001107,"Colecalciferol 20,000unit capsules (Special Order)",0906040G0AADRDR,0906040
16187211000001101,"Colecalciferol 20,000unit capsules (Special Order)",0906040G0AADRDR,0906040
17636511000001105,"Dekristol 20,000unit capsules (Imported (Germany))",0906040G0BFAADR,0906040
17636611000001109,"Dekristol 20,000unit capsules (Imported (Germany))",0906040G0BFAADR,0906040
19183011000001108,"Pro D3 20,000unit capsules (Synergy Biologics Ltd)",0906040G0BIAEDR,0906040
19183111000001109,"Pro D3 20,000unit capsules (Synergy Biologics Ltd)",0906040G0BIAEDR,0906040
19487811000001107,"Colecalciferol 20,000unit capsules (Huxley Europe Ltd)",0906040G0AADRDR,0906040
19487911000001102,"Colecalciferol 20,000unit capsules (Huxley Europe Ltd)",0906040G0AADRDR,0906040
20172911000001107,"Colecalciferol 20,000unit capsules (Alissa Healthcare Research Ltd)",0906040G0AADRDR,0906040
20173011000001104,"Colecalciferol 20,000unit capsules (Alissa Healthcare Research Ltd)",0906040G0AADRDR,0906040
38834311000001105,"Colecalciferol 20,000unit capsules (Alissa Healthcare Research Ltd)",0906040G0AADRDR,0906040
20457811000001101,"Bio-Vitamin D3 20,000unit capsules (Pharma Nord (UK) Ltd)",0906040G0CEADDR,0906040
20457911000001106,"Bio-Vitamin D3 20,000unit capsules (Pharma Nord (UK) Ltd)",0906040G0CEADDR,0906040
20509511000001106,"SynerVit-D3 20,000unit capsules (Synergy Pharmaceuticals)",0906040G0CFAADR,0906040
20509911000001104,"SynerVit-D3 20,000unit capsules (Synergy Pharmaceuticals)",0906040G0CFAADR,0906040
20547611000001109,"Hux D3 20,000unit capsules (Huxley Europe Ltd)",0906040G0CGAADR,0906040
27993811000001105,"Hux D3 20,000unit capsules (Huxley Europe Ltd)",0906040G0CGAADR,0906040
20547711000001100,"Hux D3 20,000unit capsules (Huxley Europe Ltd)",0906040G0CGAADR,0906040
21015411000001104,"E-D3 20,000unit capsules (Ennogen Healthcare Ltd)",0906040G0CIABDR,0906040
21015511000001100,"E-D3 20,000unit capsules (Ennogen Healthcare Ltd)",0906040G0CIABDR,0906040
21612111000001108,"Cubicole D3 20,000unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKAHDR,0906040
21612211000001102,"Cubicole D3 20,000unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKAHDR,0906040
21677211000001107,"Colecalciferol 20,000unit capsules (A A H Pharmaceuticals Ltd)",0906040G0AADRDR,0906040
21677311000001104,"Colecalciferol 20,000unit capsules (A A H Pharmaceuticals Ltd)",0906040G0AADRDR,0906040
27045311000001102,"Colecalciferol 20,000unit capsules (A A H Pharmaceuticals Ltd)",0906040G0AADRDR,0906040
21949811000001103,"Colecalciferol 20,000unit capsules (Waymade Healthcare Plc)",0906040G0AADRDR,0906040
21950011000001104,"Colecalciferol 20,000unit capsules (Waymade Healthcare Plc)",0906040G0AADRDR,0906040
22659211000001104,"OsteoCaps D3 20,000unit capsules (Rhodes Pharma Ltd)",0906040G0CVAADR,0906040
22659311000001107,"OsteoCaps D3 20,000unit capsules (Rhodes Pharma Ltd)",0906040G0CVAADR,0906040
23293811000001101,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294711000001106,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294511000001101,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294411000001100,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23293911000001106,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294011000001109,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294111000001105,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294211000001104,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294311000001107,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23294611000001102,"D-Vit3 20,000unit capsules (IPS Specials)",0906040G0CXACDR,0906040
23653311000001104,"Colecalciferol 20,000unit capsules (Phoenix Healthcare Distribution Ltd)",0906040G0AADRDR,0906040
23653511000001105,"Colecalciferol 20,000unit capsules (Phoenix Healthcare Distribution Ltd)",0906040G0AADRDR,0906040
23653411000001106,"Colecalciferol 20,000unit capsules (Phoenix Healthcare Distribution Ltd)",0906040G0AADRDR,0906040
23683711000001108,"Colecalciferol 20,000unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADRDR,0906040
23683811000001100,"Colecalciferol 20,000unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADRDR,0906040
24642111000001108,"D-Max 20,000unit capsules (Nutraconcepts Ltd)",0906040G0DEACDR,0906040
24642211000001102,"D-Max 20,000unit capsules (Nutraconcepts Ltd)",0906040G0DEACDR,0906040
25598311000001104,"Colecalciferol 20,000unit capsules (Colorama Pharmaceuticals Ltd)",0906040G0AADRDR,0906040
25598411000001106,"Colecalciferol 20,000unit capsules (Colorama Pharmaceuticals Ltd)",0906040G0AADRDR,0906040
26525411000001108,"Colecalciferol 20,000unit capsules (Tor Generics Ltd)",0906040G0AADRDR,0906040
26525511000001107,"Colecalciferol 20,000unit capsules (Tor Generics Ltd)",0906040G0AADRDR,0906040
27124611000001103,"Colecalciferol 20,000unit capsules (Alliance Healthcare (Distribution) Ltd)",0906040G0AADRDR,0906040
39079811000001103,"Colecalciferol 20,000unit capsules (Alliance Healthcare (Distribution) Ltd)",0906040G0AADRDR,0906040
27125011000001109,"Colecalciferol 20,000unit capsules (Alliance Healthcare (Distribution) Ltd)",0906040G0AADRDR,0906040
39079711000001106,"Colecalciferol 20,000unit capsules (Alliance Healthcare (Distribution) Ltd)",0906040G0AADRDR,0906040
27942511000001108,"Plenachol D3 20,000unit capsules (Accord Healthcare Ltd)",0906040G0CNACDR,0906040
27942611000001107,"Plenachol D3 20,000unit capsules (Accord Healthcare Ltd)",0906040G0CNACDR,0906040
28048411000001105,"Colecalciferol 20,000unit capsules (DE Pharmaceuticals)",0906040G0AADRDR,0906040
28048511000001109,"Colecalciferol 20,000unit capsules (DE Pharmaceuticals)",0906040G0AADRDR,0906040
28079111000001108,"Colecalciferol 20,000unit capsules (J M McGill Ltd)",0906040G0AADRDR,0906040
28079211000001102,"Colecalciferol 20,000unit capsules (J M McGill Ltd)",0906040G0AADRDR,0906040
28125311000001102,"Colecalciferol 20,000unit capsules (Pharma-z Ltd)",0906040G0AADRDR,0906040
28119311000001108,"Colecalciferol 20,000unit capsules (Pharma-z Ltd)",0906040G0AADRDR,0906040
28546011000001103,"Aviticol 20,000unit capsules (Colonis Pharma Ltd)",0906040G0DJAADR,0906040
28546511000001106,"Aviticol 20,000unit capsules (Colonis Pharma Ltd)",0906040G0DJAADR,0906040
28784211000001107,"Fultium-D3 20,000unit capsules (Thornton & Ross Ltd)",0906040G0BXACDR,0906040
28784411000001106,"Fultium-D3 20,000unit capsules (Thornton & Ross Ltd)",0906040G0BXACDR,0906040
28784311000001104,"Fultium-D3 20,000unit capsules (Thornton & Ross Ltd)",0906040G0BXACDR,0906040
29798811000001104,"Colecalciferol 20,000unit capsules (Sigma Pharmaceuticals Plc)",0906040G0AADRDR,0906040
29798911000001109,"Colecalciferol 20,000unit capsules (Sigma Pharmaceuticals Plc)",0906040G0AADRDR,0906040
31063711000001107,"Colecalciferol 20,000unit capsules (Colonis Pharma Ltd)",0906040G0AADRDR,0906040
31063811000001104,"Colecalciferol 20,000unit capsules (Colonis Pharma Ltd)",0906040G0AADRDR,0906040
32828811000001103,"HealthAid Vitamin D3 20,000unit capsules (HealthAid Ltd)",0906040G0CYAFDR,0906040
32828911000001108,"HealthAid Vitamin D3 20,000unit capsules (HealthAid Ltd)",0906040G0CYAFDR,0906040
35243911000001107,"Pro D3 20,000unit Vegan capsules (Synergy Biologics Ltd)",0906040G0BIAMDR,0906040
35244011000001105,"Pro D3 20,000unit Vegan capsules (Synergy Biologics Ltd)",0906040G0BIAMDR,0906040
35437411000001109,"SunVit-D3 20,000unit capsules (SunVit-D3 Ltd)",0906040G0BWBBDR,0906040
35438111000001103,"SunVit-D3 20,000unit capsules (SunVit-D3 Ltd)",0906040G0BWBBDR,0906040
36604011000001104,"Hashmats Health Vit-D3 20,000unit capsules (Hashmats Health Ltd)",0906040G0EBABDR,0906040
36604111000001103,"Hashmats Health Vit-D3 20,000unit capsules (Hashmats Health Ltd)",0906040G0EBABDR,0906040
37215811000001108,"Strivit-D3 20,000unit capsules (Strides Pharma UK Ltd)",0906040G0DNACDR,0906040
37216011000001106,"Strivit-D3 20,000unit capsules (Strides Pharma UK Ltd)",0906040G0DNACDR,0906040
37215911000001103,"Strivit-D3 20,000unit capsules (Strides Pharma UK Ltd)",0906040G0DNACDR,0906040
39153011000001102,"ColeDose D3 20,000unit capsules (TriOn Pharma Ltd)",0906040G0ECAMDR,0906040
39153111000001101,"ColeDose D3 20,000unit capsules (TriOn Pharma Ltd)",0906040G0ECAMDR,0906040
16210911000001108,"Colecalciferol 10,000unit capsules",0906040G0AADVDV,0906040
16210211000001104,"Colecalciferol 10,000unit capsules",0906040G0AADVDV,0906040
19182611000001106,"Colecalciferol 10,000unit capsules",0906040G0AADVDV,0906040
34174011000001103,"Colecalciferol 10,000unit capsules",0906040G0AADVDV,0906040
38837611000001106,"Colecalciferol 10,000unit capsules",0906040G0AADVDV,0906040
16210311000001107,"Colecalciferol 10,000unit capsules (Special Order)",0906040G0AADVDV,0906040
16210411000001100,"Colecalciferol 10,000unit capsules (Special Order)",0906040G0AADVDV,0906040
19182711000001102,"Pro D3 10,000unit capsules (Synergy Biologics Ltd)",0906040G0BIADDV,0906040
19182811000001105,"Pro D3 10,000unit capsules (Synergy Biologics Ltd)",0906040G0BIADDV,0906040
21611911000001100,"Cubicole D3 10,000unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKAGDV,0906040
21612011000001107,"Cubicole D3 10,000unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKAGDV,0906040
22195811000001109,"E-D3 10,000unit capsules (Ennogen Healthcare Ltd)",0906040G0CIAGDV,0906040
22195911000001104,"E-D3 10,000unit capsules (Ennogen Healthcare Ltd)",0906040G0CIAGDV,0906040
24641911000001100,"D-Max 10,000unit capsules (Nutraconcepts Ltd)",0906040G0DEABDV,0906040
24642011000001107,"D-Max 10,000unit capsules (Nutraconcepts Ltd)",0906040G0DEABDV,0906040
30760211000001103,"Colecalciferol 10,000unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADVDV,0906040
30760311000001106,"Colecalciferol 10,000unit capsules (AM Distributions (Yorkshire) Ltd)",0906040G0AADVDV,0906040
31359811000001106,"Colecalciferol 10,000unit capsules (J M McGill Ltd)",0906040G0AADVDV,0906040
31359911000001101,"Colecalciferol 10,000unit capsules (J M McGill Ltd)",0906040G0AADVDV,0906040
32420911000001102,"Colecalciferol 10,000unit capsules (Niche Pharma Ltd)",0906040G0AADVDV,0906040
32421011000001105,"Colecalciferol 10,000unit capsules (Niche Pharma Ltd)",0906040G0AADVDV,0906040
32828611000001102,"HealthAid Vitamin D3 10,000unit capsules (HealthAid Ltd)",0906040G0CYAEDV,0906040
32828711000001106,"HealthAid Vitamin D3 10,000unit capsules (HealthAid Ltd)",0906040G0CYAEDV,0906040
34174111000001102,"SunVit-D3 10,000unit capsules (SunVit-D3 Ltd)",0906040G0BWAPDV,0906040
34174211000001108,"SunVit-D3 10,000unit capsules (SunVit-D3 Ltd)",0906040G0BWAPDV,0906040
38837311000001101,"Colecalciferol 10,000unit capsules (Alissa Healthcare Research Ltd)",0906040G0AADVDV,0906040
38837711000001102,"Colecalciferol 10,000unit capsules (Alissa Healthcare Research Ltd)",0906040G0AADVDV,0906040
39078511000001107,"Colecalciferol 10,000unit capsules (Alliance Healthcare (Distribution) Ltd)",0906040G0AADVDV,0906040
39078611000001106,"Colecalciferol 10,000unit capsules (Alliance Healthcare (Distribution) Ltd)",0906040G0AADVDV,0906040
17312911000001102,"Colecalciferol 2,200unit capsules",0906040G0AADWDW,0906040
17308711000001104,"Colecalciferol 2,200unit capsules",0906040G0AADWDW,0906040
18614211000001101,"Colecalciferol 2,200unit capsules",0906040G0AADWDW,0906040
18652611000001104,"Colecalciferol 2,200unit capsules",0906040G0AADWDW,0906040
21255911000001108,"Colecalciferol 2,200unit capsules",0906040G0AADWDW,0906040
34173411000001109,"Colecalciferol 2,200unit capsules",0906040G0AADWDW,0906040
17308811000001107,"Solgar Vitamin D3 2,200unit capsules (Solgar Vitamin and Herb)",0906040G0BEAADW,0906040
17308911000001102,"Solgar Vitamin D3 2,200unit capsules (Solgar Vitamin and Herb)",0906040G0BEAADW,0906040
18652711000001108,"Solgar Vitamin D3 2,200unit capsules (Solgar Vitamin and Herb)",0906040G0BEAADW,0906040
18614311000001109,"Colecalciferol 2,200unit capsules (Special Order)",0906040G0AADWDW,0906040
18614411000001102,"Colecalciferol 2,200unit capsules (Special Order)",0906040G0AADWDW,0906040
21611211000001109,"Cubicole D3 2,200unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKADDW,0906040
21611311000001101,"Cubicole D3 2,200unit capsules (Cubic Pharmaceuticals Ltd)",0906040G0CKADDW,0906040
22196211000001102,"E-D3 2,200unit capsules (Ennogen Healthcare Ltd)",0906040G0CIAIDW,0906040
22196311000001105,"E-D3 2,200unit capsules (Ennogen Healthcare Ltd)",0906040G0CIAIDW,0906040
31361411000001104,"Colecalciferol 2,200unit capsules (J M McGill Ltd)",0906040G0AADWDW,0906040
31361611000001101,"Colecalciferol 2,200unit capsules (J M McGill Ltd)",0906040G0AADWDW,0906040
32421311000001108,"Colecalciferol 2,200unit capsules (Niche Pharma Ltd)",0906040G0AADWDW,0906040
32421411000001101,"Colecalciferol 2,200unit capsules (Niche Pharma Ltd)",0906040G0AADWDW,0906040
34173511000001108,"SunVit-D3 2,200unit capsules (SunVit-D3 Ltd)",0906040G0BWAMDW,0906040
34173611000001107,"SunVit-D3 2,200unit capsules (SunVit-D3 Ltd)",0906040G0BWAMDW,0906040
17313011000001105,Colecalciferol 600unit capsules,0906040G0AABFBF,0906040
17309011000001106,Colecalciferol 600unit capsules,0906040G0AABFBF,0906040
17309111000001107,Colecalciferol 600unit capsules,0906040G0AABFBF,0906040
21271711000001107,Colecalciferol 600unit capsules,0906040G0AABFBF,0906040
21610511000001100,Colecalciferol 600unit capsules,0906040G0AABFBF,0906040
17309211000001101,Solgar Vitamin D3 600unit capsules (Solgar Vitamin and Herb),0906040G0BEABBF,0906040
17309311000001109,Solgar Vitamin D3 600unit capsules (Solgar Vitamin and Herb),0906040G0BEABBF,0906040
17309411000001102,Solgar Vitamin D3 600unit capsules (Solgar Vitamin and Herb),0906040G0BEABBF,0906040
21271811000001104,Colecalciferol 600unit capsules (Special Order),0906040G0AABFBF,0906040
21271911000001109,Colecalciferol 600unit capsules (Special Order),0906040G0AABFBF,0906040
21610611000001101,Cubicole D3 600unit capsules (Cubic Pharmaceuticals Ltd),0906040G0CKABBF,0906040
21610711000001105,Cubicole D3 600unit capsules (Cubic Pharmaceuticals Ltd),0906040G0CKABBF,0906040
22197711000001107,E-D3 600unit capsules (Ennogen Healthcare Ltd),0906040G0CIAPBF,0906040
22197811000001104,E-D3 600unit capsules (Ennogen Healthcare Ltd),0906040G0CIAPBF,0906040
31387011000001101,Colecalciferol 600unit capsules (J M McGill Ltd),0906040G0AABFBF,0906040
31387111000001100,Colecalciferol 600unit capsules (J M McGill Ltd),0906040G0AABFBF,0906040
17334511000001108,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
17318111000001102,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
17318211000001108,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
19365911000001100,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
19503911000001104,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
19902211000001107,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
21015811000001102,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
21680011000001106,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
32828111000001105,"Colecalciferol 1,000unit tablets",0906040G0AABGBG,0906040
17318311000001100,"Solgar Vitamin D3 1,000unit tablets (Solgar Vitamin and Herb)",0906040G0BEACBG,0906040
17318411000001107,"Solgar Vitamin D3 1,000unit tablets (Solgar Vitamin and Herb)",0906040G0BEACBG,0906040
17318511000001106,"Solgar Vitamin D3 1,000unit tablets (Solgar Vitamin and Herb)",0906040G0BEACBG,0906040
19366011000001108,"Lamberts Vitamin D3 1,000unit tablets (Lamberts Healthcare Ltd)",0906040G0BJAABG,0906040
19366111000001109,"Lamberts Vitamin D3 1,000unit tablets (Lamberts Healthcare Ltd)",0906040G0BJAABG,0906040
19504011000001101,"Valupak Vitamin D3 1,000unit tablets (BR Pharmaceuticals Ltd)",0906040G0BMAABG,0906040
19504111000001100,"Valupak Vitamin D3 1,000unit tablets (BR Pharmaceuticals Ltd)",0906040G0BMAABG,0906040
19902311000001104,"Colecalciferol 1,000unit tablets (Special Order)",0906040G0AABGBG,0906040
19902411000001106,"Colecalciferol 1,000unit tablets (Special Order)",0906040G0AABGBG,0906040
19903611000001104,"SunVit-D3 1,000unit tablets (SunVit-D3 Ltd)",0906040G0BWAABG,0906040
19903711000001108,"SunVit-D3 1,000unit tablets (SunVit-D3 Ltd)",0906040G0BWAABG,0906040
22320711000001108,"SunVit-D3 1,000unit tablets (SunVit-D3 Ltd)",0906040G0BWAABG,0906040
